iteration,operator_0,operator_1,operator_2,operator_3,operator_4,operator_5,operator_6
796,0,0,-2262,0,0,0,0
797,-11075,0,0,0,0,0,0
798,0,-459811,0,0,0,0,0
799,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0
801,0,0,0,0,0,-75773075,0
802,-57593,0,0,0,0,0,0
803,0,0,0,0,0,0,0
804,0,-301456,0,0,0,0,0
805,0,0,0,0,0,0,0
806,0,0,0,0,0,89620,0
807,0,0,0,0,0,0,0
808,0,0,0,0,0,417703,0
809,0,-27073,0,0,0,0,0
810,0,-29972,0,0,0,0,0
811,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0
814,0,7720,0,0,0,0,0
815,0,0,0,0,-75872024,0,0
816,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0
818,0,-59341,0,0,0,0,0
819,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0
822,0,-336292,0,0,0,0,0
823,0,0,0,-75476391,0,0,0
824,18928,0,0,0,0,0,0
825,22469,0,0,0,0,0,0
826,0,0,0,0,0,0,0
827,12392,0,0,0,0,0,0
828,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0
830,0,-465263,0,0,0,0,0
831,0,0,0,0,0,0,0
832,-5544,0,0,0,0,0,0
833,0,0,0,0,0,125807,0
834,0,0,0,0,0,0,0
835,0,-300859,0,0,0,0,0
836,14245,0,0,0,0,0,0
837,-20811,0,0,0,0,0,0
838,-80055,0,0,0,0,0,0
839,0,0,0,0,0,0,0
840,0,31410,0,0,0,0,0
841,0,0,0,0,0,105745,0
842,0,0,0,0,0,0,0
843,0,-459703,0,0,0,0,0
844,0,0,0,0,0,-74475152,0
845,0,-486295,0,0,0,0,0
846,0,0,0,0,0,0,0
847,-22475,0,0,0,0,0,0
848,0,0,-14457,0,0,0,0
849,-736,0,0,0,0,0,0
850,-176028,0,0,0,0,0,0
851,0,0,0,0,0,0,0
852,-27337,0,0,0,0,0,0
853,0,0,0,0,0,0,0
854,68287,0,0,0,0,0,0
855,0,0,0,0,0,0,0
856,0,0,0,0,0,146569,0
857,-4209,0,0,0,0,0,0
858,0,-38953,0,0,0,0,0
859,0,0,0,-73919518,0,0,0
860,0,0,0,0,0,0,0
861,0,0,0,0,0,0,0
862,0,0,0,0,0,0,0
863,5544,0,0,0,0,0,0
864,0,0,0,0,0,0,0
865,0,0,0,0,0,0,0
866,-40235,0,0,0,0,0,0
867,-118245,0,0,0,0,0,0
868,0,0,0,0,0,0,0
869,0,0,0,0,0,0,0
870,0,-308717,0,0,0,0,0
871,0,-11357,0,0,0,0,0
872,0,0,0,-73446508,0,0,0
873,0,0,0,0,0,37730,0
874,0,-41008,0,0,0,0,0
875,0,-1831,0,0,0,0,0
876,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0
878,0,0,0,0,0,178969,0
879,-38147,0,0,0,0,0,0
880,-102970,0,0,0,0,0,0
881,-11522,0,0,0,0,0,0
882,0,0,0,0,0,0,0
883,-17508,0,0,0,0,0,0
884,0,0,0,0,0,0,0
885,0,-451025,0,0,0,0,0
886,0,0,0,0,0,0,0
887,0,0,0,0,0,0,0
888,0,0,0,0,0,132245,0
889,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0
891,0,0,0,0,0,0,0
892,0,0,0,0,0,0,0
893,-16695,0,0,0,0,0,0
894,0,0,0,0,0,0,0
895,0,-843,0,0,0,0,0
896,0,-354499,0,0,0,0,0
897,0,0,0,0,-72759404,0,0
898,0,-550169,0,0,0,0,0
899,0,0,0,0,0,61787,0
900,0,-526588,0,0,0,0,0
901,0,0,0,0,0,0,0
902,0,0,0,0,0,0,0
903,0,-12345,0,0,0,0,0
904,0,0,0,0,0,26937,0
905,92580,0,0,0,0,0,0
906,0,0,0,0,0,0,0
907,0,134256,0,0,0,0,0
908,0,0,0,0,0,0,0
909,0,-181163,0,0,0,0,0
910,-7272,0,0,0,0,0,0
911,-139314,0,0,0,0,0,0
912,0,0,0,0,0,0,0
913,0,0,0,-71658113,0,0,0
914,0,-363391,0,0,0,0,0
915,0,-287985,0,0,0,0,0
916,-115961,0,0,0,0,0,0
917,2997,0,0,0,0,0,0
918,28211,0,0,0,0,0,0
919,0,0,0,0,0,0,-70921984
920,0,-335398,0,0,0,0,0
921,0,0,0,0,0,0,0
922,-55233,0,0,0,0,0,0
923,0,-449917,0,0,0,0,0
924,21163,0,0,0,0,0,0
925,0,0,0,0,0,0,0
926,0,-294933,0,0,0,0,0
927,0,0,0,0,0,0,0
928,-11619,0,0,0,0,0,0
929,0,0,0,-69796047,0,0,0
930,0,0,0,0,0,0,0
931,0,0,0,0,0,1172479,0
932,0,0,0,0,0,-70968526,0
933,-13195,0,0,0,0,0,0
934,0,0,0,0,0,89949,0
935,0,0,0,0,0,-71045280,0
936,0,0,0,0,0,0,0
937,0,-205955,0,0,0,0,0
938,0,-286638,0,0,0,0,0
939,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0
941,0,0,0,0,0,196467,0
942,-8055,0,0,0,0,0,0
943,0,-413211,0,0,0,0,0
944,-29166,0,0,0,0,0,0
945,0,-304003,0,0,0,0,0
946,0,0,0,0,0,-69994719,0
947,-58950,0,0,0,0,0,0
948,0,0,0,0,0,0,0
949,-122732,0,0,0,0,0,0
950,0,-274174,0,0,0,0,0
951,0,0,0,0,0,0,-69538863
952,0,0,0,0,0,58722,0
953,0,0,0,0,0,0,0
954,0,-265797,0,0,0,0,0
955,-14184,0,0,0,0,0,0
956,0,0,0,0,0,0,0
957,0,86818,0,0,0,0,0
958,0,91593,0,0,0,0,0
959,0,0,0,0,0,0,0
960,0,0,0,0,0,0,0
961,0,0,0,0,0,0,0
962,0,-396480,0,0,0,0,0
963,0,0,0,0,0,0,0
964,-28413,0,0,0,0,0,0
965,0,-503522,0,0,0,0,0
966,0,0,0,0,0,0,-68567600
967,0,0,0,0,0,0,0
968,0,0,0,-68567600,0,0,0
969,0,0,0,0,0,0,0
970,-171558,0,0,0,0,0,0
971,0,0,0,0,-68396042,0,0
972,0,-714542,0,0,0,0,0
973,0,-11498,0,0,0,0,0
974,-49425,0,0,0,0,0,0
975,0,0,0,0,0,0,0
976,0,0,0,0,0,0,-67620577
977,0,0,0,0,0,0,0
978,0,0,0,0,0,1187566,0
979,0,-307886,0,0,0,0,0
980,0,0,0,0,0,-68500257,0
981,-3300,0,0,0,0,0,0
982,0,-263016,0,0,0,0,0
983,0,-2705,0,0,0,0,0
984,-47246,0,0,0,0,0,0
985,0,-89949,0,0,0,0,0
986,-110944,0,0,0,0,0,0
987,-52363,0,0,0,0,0,0
988,-192215,0,0,0,0,0,0
989,0,0,0,58453,0,0,0
990,0,-11896,0,0,0,0,0
991,0,0,0,0,0,4874,0
992,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0
995,0,0,0,-67789950,0,0,0
996,0,-239463,0,0,0,0,0
997,-63274,0,0,0,0,0,0
998,0,0,0,-67487213,0,0,0
999,-75225,0,0,0,0,0,0
1000,0,0,0,0,0,0,0
1001,0,0,0,0,0,0,0
1002,0,0,0,0,-67411988,0,0
1003,-23816,0,0,0,0,0,0
1004,0,-279236,0,0,0,0,0
1005,0,0,0,0,0,-67108936,0
1006,0,-409977,0,0,0,0,0
1007,0,0,0,0,0,0,0
1008,0,0,0,0,0,0,0
1009,0,0,0,0,0,356092,0
1010,0,38683,0,0,0,0,0
1011,0,-8642,0,0,0,0,0
1012,0,0,0,0,0,307886,0
1013,0,0,0,0,0,0,0
1014,0,-235435,0,0,0,0,0
1015,0,0,0,-67157543,0,0,0
1016,-98001,0,0,0,0,0,0
1017,0,0,0,0,0,0,0
1018,-67806,0,0,0,0,0,0
1019,0,-430914,0,0,0,0,0
1020,0,0,0,0,0,0,0
1021,0,0,0,0,0,-129269,0
1022,0,0,-23778,0,0,0,0
1023,0,-383898,0,0,0,0,0
1024,0,-345580,0,0,0,0,0
1025,0,0,0,0,0,0,0
1026,0,-307886,0,0,0,0,0
1027,0,0,0,0,0,0,0
1028,0,-390018,0,0,0,0,0
1029,0,0,0,-64980393,0,0,0
1030,0,0,0,0,0,0,0
1031,-21907,0,0,0,0,0,0
1032,-28777,0,0,0,0,0,0
1033,0,0,0,0,0,0,0
1034,0,-336696,0,0,0,0,0
1035,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0
1037,0,0,0,-64593013,0,0,0
1038,-81009,0,0,0,0,0,0
1039,0,0,0,0,0,0,0
1040,0,51811,0,0,0,0,0
1041,0,0,0,0,0,-64563815,0
1042,0,-445667,0,0,0,0,0
1043,69288,0,0,0,0,0,0
1044,0,-393260,0,0,0,0,0
1045,-113,0,0,0,0,0,0
1046,0,2481,0,0,0,0,0
1047,0,0,0,0,0,0,0
1048,0,0,0,-63796544,0,0,0
1049,0,-3868,0,0,0,0,0
1050,0,0,0,0,0,0,-63792676
1051,0,0,0,0,0,-63792676,0
1052,-23258,0,0,0,0,0,0
1053,0,-278357,0,0,0,0,0
1054,0,56865,0,0,0,0,0
1055,0,0,0,0,-63547926,0,0
1056,0,-455364,0,0,0,0,0
1057,0,0,0,0,0,0,-63092562
1058,-146413,0,0,0,0,0,0
1059,0,-360938,0,0,0,0,0
1060,0,-4687,0,0,0,0,0
1061,11167,0,0,0,0,0,0
1062,0,0,0,0,0,0,0
1063,0,-324072,0,0,0,0,0
1064,0,0,0,0,0,0,-62267619
1065,0,-407809,0,0,0,0,0
1066,0,0,-22362,0,0,0,0
1067,0,0,0,0,0,0,0
1068,0,-510362,0,0,0,0,0
1069,0,0,0,0,0,0,0
1070,0,121822,0,0,0,0,0
1071,0,0,0,0,0,0,0
1072,0,-381408,0,0,0,0,0
1073,0,-28690,0,0,0,0,0
1074,0,0,0,0,0,0,0
1075,4323,0,0,0,0,0,0
1076,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0
1078,0,-352003,0,0,0,0,0
1079,0,0,0,0,0,78546,0
1080,0,0,0,0,0,0,0
1081,-10698,0,0,0,0,0,0
1082,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0
1085,0,-298396,0,0,0,0,0
1086,0,-403043,0,0,0,0,0
1087,0,0,0,-60057539,0,0,0
1088,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0
1091,13529,0,0,0,0,0,0
1092,-18027,0,0,0,0,0,0
1093,0,0,0,0,0,-60053041,0
1094,0,-16657,0,0,0,0,0
1095,0,0,0,0,0,0,0
1096,-13810,0,0,0,0,0,0
1097,-11784,0,0,0,0,0,0
1098,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0
1100,0,0,0,0,0,-60010790,0
1101,-1976,0,0,0,0,0,0
1102,22143,0,0,0,0,0,0
1103,0,0,0,0,0,-60030957,0
1104,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0
1106,0,0,0,0,0,0,0
1107,0,-16001,0,0,0,0,0
1108,0,0,0,0,-60014956,0,0
1109,0,104228,0,0,0,0,0
1110,-15341,0,0,0,0,0,0
1111,0,0,0,0,0,0,0
1112,0,0,0,0,0,0,-60103843
1113,-87681,0,0,0,0,0,0
1114,0,48715,0,0,0,0,0
1115,0,0,0,0,0,0,0
1116,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0
1118,0,17230,0,0,0,0,0
1119,-67312,0,0,0,0,0,0
1120,0,-384456,0,0,0,0,0
1121,0,0,0,0,0,0,0
1122,0,0,0,-59630339,0,0,0
1123,0,-247715,0,0,0,0,0
1124,0,0,0,0,0,0,-59382624
1125,-235197,0,0,0,0,0,0
1126,0,-366379,0,0,0,0,0
1127,0,0,0,0,0,0,0
1128,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0
1130,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0
1132,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0
1134,0,-17397,0,0,0,0,0
1135,0,40127,0,0,0,0,0
1136,4627,0,0,0,0,0,0
1137,-8786,0,0,0,0,0,0
1138,0,-1374,0,0,0,0,0
1139,0,0,0,0,0,0,0
1140,0,74373,0,0,0,0,0
1141,0,0,0,0,0,0,0
1142,0,0,0,0,0,0,0
1143,0,0,0,0,0,0,0
1144,0,0,0,0,0,0,0
1145,0,0,0,0,0,0,0
1146,0,0,0,0,-58872618,0,0
1147,0,0,0,0,0,0,0
1148,0,0,0,0,0,198802,0
1149,0,-28499,0,0,0,0,0
1150,0,-323750,0,0,0,0,0
1151,0,0,0,0,0,0,0
1152,0,-22351,0,0,0,0,0
1153,0,-521407,0,0,0,0,0
1154,-5209,0,0,0,0,0,0
1155,0,0,0,0,0,0,0
1156,0,-307895,0,0,0,0,0
1157,-12316,0,0,0,0,0,0
1158,49758,0,0,0,0,0,0
1159,0,0,0,0,0,0,0
1160,0,0,0,-57899751,0,0,0
1161,0,4715,0,0,0,0,0
1162,0,-18700,0,0,0,0,0
1163,0,0,0,0,0,0,0
1164,0,0,0,0,0,0,0
1165,0,-442675,0,0,0,0,0
1166,0,-9045,0,0,0,0,0
1167,0,0,0,0,0,0,0
1168,0,0,0,0,0,0,0
1169,0,0,0,0,0,212481,0
1170,0,0,0,0,0,0,0
1171,0,0,0,0,0,0,0
1172,0,0,0,0,0,0,-57646527
1173,0,0,0,0,0,0,0
1174,11196,0,0,0,0,0,0
1175,0,0,0,0,0,0,0
1176,0,-462933,0,0,0,0,0
1177,0,0,0,0,0,0,0
1178,0,0,0,0,0,0,0
1179,48107,0,0,0,0,0,0
1180,0,0,0,-57242897,0,0,0
1181,0,0,0,0,0,-57242897,0
1182,0,0,0,0,0,257204,0
1183,0,0,0,0,0,0,0
1184,0,0,0,0,0,0,0
1185,0,0,0,0,0,-60449,0
1186,0,0,0,0,0,0,0
1187,0,0,0,0,0,0,-57439652
1188,0,0,0,0,0,0,0
1189,-75420,0,0,0,0,0,0
1190,0,-7323,0,0,0,0,0
1191,0,0,0,0,0,0,0
1192,0,0,0,0,0,0,0
1193,0,0,0,0,0,0,0
1194,0,-2789,0,0,0,0,0
1195,0,-315448,0,0,0,0,0
1196,-21912,0,0,0,0,0,0
1197,0,11107,0,0,0,0,0
1198,0,0,0,0,0,0,0
1199,-47342,0,0,0,0,0,0
1200,0,24383,0,0,0,0,0
1201,0,0,0,0,0,0,0
1202,0,0,0,0,0,0,0
1203,69409,0,0,0,0,0,0
1204,0,0,0,0,0,0,0
1205,0,-323605,0,0,0,0,0
1206,0,0,0,0,0,0,0
1207,0,0,0,0,-56750712,0,0
1208,-68960,0,0,0,0,0,0
1209,0,-414701,0,0,0,0,0
1210,0,0,0,0,0,138506,0
1211,0,0,0,0,0,0,0
1212,0,-232905,0,0,0,0,0
1213,0,0,0,0,0,0,0
1214,0,0,0,-56172652,0,0,0
1215,0,-476450,0,0,0,0,0
1216,0,0,0,0,0,0,0
1217,0,0,0,0,0,0,0
1218,0,0,0,0,0,0,0
1219,0,0,0,0,0,0,0
1220,0,5995,0,0,0,0,0
1221,0,0,0,0,0,0,0
1222,0,-441573,0,0,0,0,0
1223,0,0,0,-55260624,0,0,0
1224,0,-544860,0,0,0,0,0
1225,0,0,0,0,0,0,0
1226,0,0,0,0,0,0,-54715764
1227,-77908,0,0,0,0,0,0
1228,0,124319,0,0,0,0,0
1229,0,0,0,0,0,552677,0
1230,0,0,0,0,0,-55314852,0
1231,0,-357364,0,0,0,0,0
1232,0,0,0,0,0,0,0
1233,59352,0,0,0,0,0,0
1234,0,0,0,0,0,0,0
1235,0,0,0,0,0,-55016840,0
1236,0,-4654,0,0,0,0,0
1237,0,-450845,0,0,0,0,0
1238,0,-301501,0,0,0,0,0
1239,-108721,0,0,0,0,0,0
1240,0,-477931,0,0,0,0,0
1241,0,0,0,0,0,0,0
1242,0,-10661,0,0,0,0,0
1243,-333063,0,0,0,0,0,0
1244,6032,0,0,0,0,0,0
1245,129021,0,0,0,0,0,0
1246,0,-41086,0,0,0,0,0
1247,0,0,0,0,0,0,-53423431
1248,0,0,0,-53423431,0,0,0
1249,0,-365004,0,0,0,0,0
1250,0,0,0,0,0,0,0
1251,-25611,0,0,0,0,0,0
1252,0,-467133,0,0,0,0,0
1253,0,0,0,0,0,0,0
1254,0,0,0,0,0,0,0
1255,0,0,0,0,0,0,0
1256,0,0,0,0,0,0,0
1257,0,-301351,0,0,0,0,0
1258,0,0,0,0,0,-52264332,0
1259,0,-6793,0,0,0,0,0
1260,0,29281,0,0,0,0,0
1261,0,0,0,0,-52286820,0,0
1262,0,-80542,0,0,0,0,0
1263,0,-39987,0,0,0,0,0
1264,0,0,0,0,0,0,0
1265,0,0,0,0,0,0,0
1266,0,27601,0,0,0,0,0
1267,0,-2205,0,0,0,0,0
1268,0,0,0,0,0,453969,0
1269,0,0,0,0,0,0,0
1270,0,954,0,0,0,0,0
1271,0,-27601,0,0,0,0,0
1272,0,-524079,0,0,0,0,0
1273,12887,0,0,0,0,0,0
1274,-42503,0,0,0,0,0,0
1275,0,0,0,0,0,0,0
1276,-113830,0,0,0,0,0,0
1277,0,0,0,0,0,-51951484,0
1278,0,0,0,0,0,-51951484,0
1279,1590,0,0,0,0,0,0
1280,0,0,0,0,0,0,0
1281,0,-506401,0,0,0,0,0
1282,0,0,0,0,0,0,0
1283,0,0,0,0,0,0,0
1284,0,0,0,0,0,0,0
1285,0,-243823,0,0,0,0,0
1286,0,-11821,0,0,0,0,0
1287,0,0,0,0,0,-51191029,0
1288,0,-531383,0,0,0,0,0
1289,-17273,0,0,0,0,0,0
1290,0,-79985,0,0,0,0,0
1291,0,0,0,0,0,0,0
1292,0,-532265,0,0,0,0,0
1293,43531,0,0,0,0,0,0
1294,0,44992,0,0,0,0,0
1295,0,0,0,0,-50118646,0,0
1296,0,0,0,0,0,-50118646,0
1297,-4687,0,0,0,0,0,0
1298,0,-501291,0,0,0,0,0
1299,0,0,0,0,0,0,0
1300,0,-173879,0,0,0,0,0
1301,0,0,0,0,0,0,-49438789
1302,0,-313477,0,0,0,0,0
1303,57416,0,0,0,0,0,0
1304,0,-954,0,0,0,0,0
1305,0,2775,0,0,0,0,0
1306,0,0,0,0,0,259825,0
1307,0,0,0,0,0,0,0
1308,0,0,0,0,0,0,-49444374
1309,0,0,0,0,0,0,-49444374
1310,6398,0,0,0,0,0,0
1311,0,0,0,0,0,0,0
1312,0,0,0,0,0,0,0
1313,0,0,0,0,0,0,0
1314,0,0,0,0,0,0,0
1315,0,0,0,0,0,0,0
1316,0,0,0,-49450772,0,0,0
1317,0,-52820,0,0,0,0,0
1318,0,-502083,0,0,0,0,0
1319,0,0,0,0,0,0,0
1320,-5146,0,0,0,0,0,0
1321,0,0,0,0,0,0,0
1322,0,0,0,0,0,0,0
1323,0,0,0,0,-48890723,0,0
1324,0,0,0,0,0,-48890723,0
1325,0,-218336,0,0,0,0,0
1326,15294,0,0,0,0,0,0
1327,0,-14952,0,0,0,0,0
1328,0,-395375,0,0,0,0,0
1329,0,-224884,0,0,0,0,0
1330,-90968,0,0,0,0,0,0
1331,-33630,0,0,0,0,0,0
1332,0,0,0,0,0,0,0
1333,0,0,0,-47927872,0,0,0
1334,0,-4713,0,0,0,0,0
1335,0,21299,0,0,0,0,0
1336,0,0,0,0,0,0,0
1337,-12622,0,0,0,0,0,0
1338,0,0,0,0,0,6143,0
1339,0,-411209,0,0,0,0,0
1340,0,66510,0,0,0,0,0
1341,0,-359341,0,0,0,0,0
1342,0,0,0,0,0,0,0
1343,0,-332157,0,0,0,0,0
1344,0,0,0,0,0,0,-46901782
1345,0,22456,0,0,0,0,0
1346,0,0,0,0,0,0,0
1347,0,0,0,0,0,0,0
1348,0,0,0,0,0,0,0
1349,0,6584,0,0,0,0,0
1350,0,622021,0,0,0,0,0
1351,0,0,0,0,0,0,0
1352,0,-289668,0,0,0,0,0
1353,0,0,0,0,0,0,0
1354,0,0,0,0,0,0,0
1355,0,0,0,0,0,-47263175,0
1356,-59923,0,0,0,0,0,0
1357,0,0,0,0,-47203252,0,0
1358,-138800,0,0,0,0,0,0
1359,0,0,0,0,0,-47064452,0
1360,0,0,0,0,0,0,0
1361,0,0,0,0,0,0,0
1362,0,-350790,0,0,0,0,0
1363,0,-485269,0,0,0,0,0
1364,0,0,0,0,-46228393,0,0
1365,16390,0,0,0,0,0,0
1366,0,0,0,0,0,0,0
1367,0,0,0,0,0,0,0
1368,0,0,0,0,0,0,0
1369,0,0,0,0,-46244783,0,0
1370,0,0,0,0,0,0,0
1371,3070,0,0,0,0,0,0
1372,0,0,0,0,0,0,0
1373,0,-312742,0,0,0,0,0
1374,0,0,0,0,0,-45935111,0
1375,14578,0,0,0,0,0,0
1376,-13139,0,0,0,0,0,0
1377,0,0,0,0,0,762263,0
1378,-124016,0,0,0,0,0,0
1379,0,0,0,0,0,0,0
1380,0,83868,0,0,0,0,0
1381,0,0,0,0,0,0,0
1382,0,-521202,0,0,0,0,0
1383,0,2663,0,0,0,0,0
1384,0,-9627,0,0,0,0,0
1385,0,0,0,0,0,-46130499,0
1386,-9396,0,0,0,0,0,0
1387,0,-5147,0,0,0,0,0
1388,10153,0,0,0,0,0,0
1389,0,-530428,0,0,0,0,0
1390,0,0,0,0,0,0,0
1391,0,0,0,0,0,0,0
1392,-127,0,0,0,0,0,0
1393,0,0,0,0,0,0,0
1394,-70864,0,0,0,0,0,0
1395,0,-524686,0,0,0,0,0
1396,0,-713321,0,0,0,0,0
1397,-52685,0,0,0,0,0,0
1398,54131,0,0,0,0,0,0
1399,0,35952,0,0,0,0,0
1400,0,1343,0,0,0,0,0
1401,0,0,0,0,0,0,0
1402,0,0,0,0,0,0,0
1403,0,0,0,0,0,0,0
1404,0,-374967,0,0,0,0,0
1405,0,0,0,0,0,0,0
1406,0,0,0,0,0,0,-43950457
1407,0,0,0,0,0,0,0
1408,65296,0,0,0,0,0,0
1409,0,0,0,0,0,0,0
1410,0,0,0,0,0,0,0
1411,0,-8390,0,0,0,0,0
1412,56037,0,0,0,0,0,0
1413,0,0,0,0,0,0,0
1414,0,0,0,0,0,0,0
1415,-3984,0,0,0,0,0,0
1416,-11521,0,0,0,0,0,0
1417,-23440,0,0,0,0,0,0
1418,0,57672,0,0,0,0,0
1419,0,0,0,0,0,0,-44082127
1420,0,0,0,0,0,0,0
1421,0,30690,0,0,0,0,0
1422,-784,0,0,0,0,0,0
1423,0,0,0,0,0,0,0
1424,0,-260139,0,0,0,0,0
1425,0,0,0,0,0,0,-43851894
1426,0,0,0,-43851894,0,0,0
1427,0,0,0,0,0,0,0
1428,-13104,0,0,0,0,0,0
1429,-1499,0,0,0,0,0,0
1430,-13067,0,0,0,0,0,0
1431,0,0,0,0,0,0,0
1432,-7358,0,0,0,0,0,0
1433,784,0,0,0,0,0,0
1434,0,0,0,0,0,0,0
1435,-34714,0,0,0,0,0,0
1436,0,-260385,0,0,0,0,0
1437,0,75531,0,0,0,0,0
1438,0,0,0,0,0,197111,0
1439,0,-10555,0,0,0,0,0
1440,0,0,0,0,0,660513,0
1441,0,0,0,0,0,0,0
1442,0,0,0,0,0,0,0
1443,0,0,0,0,0,0,-44445151
1444,-2843,0,0,0,0,0,0
1445,0,0,0,0,0,0,-44442308
1446,-46436,0,0,0,0,0,0
1447,24215,0,0,0,0,0,0
1448,-8457,0,0,0,0,0,0
1449,0,0,0,0,0,0,0
1450,-2560,0,0,0,0,0,0
1451,0,0,0,0,0,0,0
1452,0,0,0,0,0,0,0
1453,-54089,0,0,0,0,0,0
1454,0,0,0,0,0,0,0
1455,0,0,0,0,0,0,0
1456,0,0,0,0,0,0,0
1457,-3340,0,0,0,0,0,0
1458,-161799,0,0,0,0,0,0
1459,0,0,0,0,0,178679,0
1460,0,0,0,0,0,0,0
1461,0,0,0,0,0,0,0
1462,0,0,0,0,0,0,0
1463,0,0,0,0,0,0,0
1464,0,-40969,0,0,0,0,0
1465,0,0,0,-44327552,0,0,0
1466,32880,0,0,0,0,0,0
1467,-4676,0,0,0,0,0,0
1468,0,0,0,0,0,0,0
1469,0,0,0,0,0,0,0
1470,0,0,0,0,0,0,0
1471,0,-270538,0,0,0,0,0
1472,0,-650,0,0,0,0,0
1473,0,0,0,0,0,0,-44084568
1474,-30605,0,0,0,0,0,0
1475,-64032,0,0,0,0,0,0
1476,0,-91005,0,0,0,0,0
1477,0,0,0,0,0,0,0
1478,0,0,0,-43898926,0,0,0
1479,0,0,0,0,0,0,-43898926
1480,-7131,0,0,0,0,0,0
1481,0,0,0,0,0,-43891795,0
1482,0,0,0,0,0,0,0
1483,0,0,0,0,0,0,0
1484,0,0,0,0,0,0,0
1485,0,36312,0,0,0,0,0
1486,0,0,0,0,0,0,0
1487,0,0,0,0,0,0,0
1488,0,0,0,0,0,0,0
1489,-67804,0,0,0,0,0,0
1490,0,0,0,0,0,0,0
1491,0,0,0,0,0,0,0
1492,0,0,0,0,0,0,0
1493,0,0,0,0,0,0,0
1494,0,0,0,0,0,0,0
1495,0,0,0,0,0,-43860303,0
1496,0,0,0,0,0,0,0
1497,0,0,0,0,0,0,0
1498,0,-38663,0,0,0,0,0
1499,-57276,0,0,0,0,0,0
1500,16945,0,0,0,0,0,0
1501,0,0,0,0,0,0,0
1502,18527,0,0,0,0,0,0
1503,0,-401876,0,0,0,0,0
1504,-36183,0,0,0,0,0,0
1505,0,0,0,0,0,0,0
1506,0,0,0,0,0,0,0
1507,0,0,0,0,0,-43361777,0
1508,0,0,0,0,0,0,0
1509,0,-16172,0,0,0,0,0
1510,0,0,0,0,0,0,0
1511,-122708,0,0,0,0,0,0
1512,0,0,0,0,0,0,0
1513,0,0,0,0,0,0,0
1514,0,0,0,0,0,0,0
1515,0,0,0,0,0,0,0
1516,0,0,0,0,0,0,0
1517,-23900,0,0,0,0,0,0
1518,0,0,0,0,0,889671,0
1519,0,114090,0,0,0,0,0
1520,0,0,0,0,0,0,0
1521,0,0,0,0,0,0,0
1522,0,10757,0,0,0,0,0
1523,0,0,0,0,0,0,0
1524,-40857,0,0,0,0,0,0
1525,0,0,0,0,0,0,0
1526,0,0,0,0,0,0,0
1527,0,0,0,0,0,0,-44172658
1528,3012,0,0,0,0,0,0
1529,0,0,0,0,0,0,0
1530,0,0,0,0,0,0,0
1531,14226,0,0,0,0,0,0
1532,-88191,0,0,0,0,0,0
1533,0,0,0,0,0,0,0
1534,0,0,0,0,0,-44101705,0
1535,-20958,0,0,0,0,0,0
1536,0,0,0,0,0,0,0
1537,0,0,0,0,0,0,0
1538,0,0,0,0,-44080747,0,0
1539,0,-391860,0,0,0,0,0
1540,0,0,0,0,-43688887,0,0
1541,0,0,0,0,0,0,0
1542,0,-410463,0,0,0,0,0
1543,108742,0,0,0,0,0,0
1544,0,-46023,0,0,0,0,0
1545,0,0,0,0,0,-43341143,0
1546,0,-75122,0,0,0,0,0
1547,0,0,0,0,0,-43266021,0
1548,0,0,0,0,0,0,0
1549,-60373,0,0,0,0,0,0
1550,0,0,0,0,0,-43205648,0
1551,0,-301111,0,0,0,0,0
1552,0,-123976,0,0,0,0,0
1553,-24395,0,0,0,0,0,0
1554,-165505,0,0,0,0,0,0
1555,0,0,0,0,0,0,0
1556,0,0,0,0,0,0,0
1557,0,0,0,0,-42590661,0,0
1558,-90694,0,0,0,0,0,0
1559,35077,0,0,0,0,0,0
1560,0,0,0,0,0,0,0
1561,0,0,0,0,0,0,0
1562,0,0,0,0,0,0,0
1563,19869,0,0,0,0,0,0
1564,0,-22351,0,0,0,0,0
1565,-11141,0,0,0,0,0,0
1566,0,0,0,0,0,0,0
1567,34830,0,0,0,0,0,0
1568,71800,0,0,0,0,0,0
1569,0,0,0,0,0,0,0
1570,0,0,0,0,0,0,0
1571,0,0,0,0,0,0,0
